date,market_id,market_name,modal_price_inr_qtl,is_observed,is_imputed
2023-08-10,2484,Lasalgaon(Niphad),2051.0,True,False
2023-08-11,2484,Lasalgaon(Niphad),2150.0,True,False
2023-08-12,2484,Lasalgaon(Niphad),2170.0,True,False
2023-08-13,2484,Lasalgaon(Niphad),2170.0,False,True
2023-08-14,2484,Lasalgaon(Niphad),2250.0,True,False
2023-08-15,2484,Lasalgaon(Niphad),2250.0,False,True
2023-08-16,2484,Lasalgaon(Niphad),2250.0,False,True
2023-08-17,2484,Lasalgaon(Niphad),2250.0,True,False
2023-08-18,2484,Lasalgaon(Niphad),2100.0,True,False
2023-08-19,2484,Lasalgaon(Niphad),2050.0,True,False
2023-08-20,2484,Lasalgaon(Niphad),2050.0,False,True
2023-08-21,2484,Lasalgaon(Niphad),2050.0,False,True
2023-08-22,2484,Lasalgaon(Niphad),2050.0,False,True
2023-08-23,2484,Lasalgaon(Niphad),2000.0,True,False
2023-08-24,2484,Lasalgaon(Niphad),2050.0,True,False
2023-08-25,2484,Lasalgaon(Niphad),2000.0,True,False
2023-08-26,2484,Lasalgaon(Niphad),2050.0,True,False
2023-08-27,2484,Lasalgaon(Niphad),2050.0,False,True
2023-08-28,2484,Lasalgaon(Niphad),2000.0,True,False
2023-08-29,2484,Lasalgaon(Niphad),2000.0,True,False
2023-08-30,2484,Lasalgaon(Niphad),2000.0,False,True
2023-08-31,2484,Lasalgaon(Niphad),2100.0,True,False
2023-09-01,2484,Lasalgaon(Niphad),2100.0,True,False
2023-09-02,2484,Lasalgaon(Niphad),2151.0,True,False
2023-09-03,2484,Lasalgaon(Niphad),2151.0,False,True
2023-09-04,2484,Lasalgaon(Niphad),2100.0,True,False
2023-09-05,2484,Lasalgaon(Niphad),2200.0,True,False
2023-09-06,2484,Lasalgaon(Niphad),1950.0,True,False
2023-09-07,2484,Lasalgaon(Niphad),1950.0,False,True
2023-09-08,2484,Lasalgaon(Niphad),2000.0,True,False
2023-09-09,2484,Lasalgaon(Niphad),1950.0,True,False
2023-09-10,2484,Lasalgaon(Niphad),1950.0,False,True
2023-09-11,2484,Lasalgaon(Niphad),1850.0,True,False
2023-09-12,2484,Lasalgaon(Niphad),1850.0,True,False
2023-09-13,2484,Lasalgaon(Niphad),1750.0,True,False
2023-09-14,2484,Lasalgaon(Niphad),1750.0,False,True
2023-09-15,2484,Lasalgaon(Niphad),1900.0,True,False
2023-09-16,2484,Lasalgaon(Niphad),1850.0,True,False
2023-09-17,2484,Lasalgaon(Niphad),1850.0,False,True
2023-09-18,2484,Lasalgaon(Niphad),2000.0,True,False
2023-09-19,2484,Lasalgaon(Niphad),2050.0,True,False
2023-09-20,2484,Lasalgaon(Niphad),,False,False
2023-09-21,2484,Lasalgaon(Niphad),,False,False
2023-09-22,2484,Lasalgaon(Niphad),,False,False
2023-09-23,2484,Lasalgaon(Niphad),,False,False
2023-09-24,2484,Lasalgaon(Niphad),,False,False
2023-09-25,2484,Lasalgaon(Niphad),,False,False
2023-09-26,2484,Lasalgaon(Niphad),,False,False
2023-09-27,2484,Lasalgaon(Niphad),,False,False
2023-09-28,2484,Lasalgaon(Niphad),,False,False
2023-09-29,2484,Lasalgaon(Niphad),,False,False
2023-09-30,2484,Lasalgaon(Niphad),,False,False
2023-10-01,2484,Lasalgaon(Niphad),,False,False
2023-10-02,2484,Lasalgaon(Niphad),2051.0,True,False
2023-10-03,2484,Lasalgaon(Niphad),2000.0,True,False
2023-10-04,2484,Lasalgaon(Niphad),2050.0,True,False
2023-10-05,2484,Lasalgaon(Niphad),2150.0,True,False
2023-10-06,2484,Lasalgaon(Niphad),2250.0,True,False
2023-10-07,2484,Lasalgaon(Niphad),2300.0,True,False
2023-10-08,2484,Lasalgaon(Niphad),2300.0,False,True
2023-10-09,2484,Lasalgaon(Niphad),2300.0,True,False
2023-10-10,2484,Lasalgaon(Niphad),2350.0,True,False
2023-10-11,2484,Lasalgaon(Niphad),2325.0,True,False
2023-10-12,2484,Lasalgaon(Niphad),2235.5,True,False
2023-10-13,2484,Lasalgaon(Niphad),2350.0,True,False
2023-10-14,2484,Lasalgaon(Niphad),2440.0,True,False
2023-10-15,2484,Lasalgaon(Niphad),2440.0,False,True
2023-10-16,2484,Lasalgaon(Niphad),2750.0,True,False
2023-10-17,2484,Lasalgaon(Niphad),3100.0,True,False
2023-10-18,2484,Lasalgaon(Niphad),3400.0,True,False
2023-10-19,2484,Lasalgaon(Niphad),3300.0,True,False
2023-10-20,2484,Lasalgaon(Niphad),3200.0,True,False
2023-10-21,2484,Lasalgaon(Niphad),3200.0,True,False
2023-10-22,2484,Lasalgaon(Niphad),3200.0,False,True
2023-10-23,2484,Lasalgaon(Niphad),3800.0,True,False
2023-10-24,2484,Lasalgaon(Niphad),4475.5,True,False
2023-10-25,2484,Lasalgaon(Niphad),4075.5,True,False
2023-10-26,2484,Lasalgaon(Niphad),4500.0,True,False
2023-10-27,2484,Lasalgaon(Niphad),4900.0,True,False
2023-10-28,2484,Lasalgaon(Niphad),4700.0,True,False
2023-10-29,2484,Lasalgaon(Niphad),4700.0,False,True
2023-10-30,2484,Lasalgaon(Niphad),4550.0,True,False
2023-10-31,2484,Lasalgaon(Niphad),3750.0,True,False
2023-11-01,2484,Lasalgaon(Niphad),4000.0,True,False
2023-11-02,2484,Lasalgaon(Niphad),3800.0,True,False
2023-11-03,2484,Lasalgaon(Niphad),3600.0,True,False
2023-11-04,2484,Lasalgaon(Niphad),3400.0,True,False
2023-11-05,2484,Lasalgaon(Niphad),3400.0,False,True
2023-11-06,2484,Lasalgaon(Niphad),3300.0,True,False
2023-11-07,2484,Lasalgaon(Niphad),3250.0,True,False
2023-11-08,2484,Lasalgaon(Niphad),3524.5,True,False
2023-11-09,2484,Lasalgaon(Niphad),,False,False
2023-11-10,2484,Lasalgaon(Niphad),,False,False
2023-11-11,2484,Lasalgaon(Niphad),,False,False
2023-11-12,2484,Lasalgaon(Niphad),,False,False
2023-11-13,2484,Lasalgaon(Niphad),,False,False
2023-11-14,2484,Lasalgaon(Niphad),,False,False
2023-11-15,2484,Lasalgaon(Niphad),,False,False
2023-11-16,2484,Lasalgaon(Niphad),3410.5,True,False
2023-11-17,2484,Lasalgaon(Niphad),3520.5,True,False
2023-11-18,2484,Lasalgaon(Niphad),3375.5,True,False
2023-11-19,2484,Lasalgaon(Niphad),3375.5,False,True
2023-11-20,2484,Lasalgaon(Niphad),3630.0,True,False
2023-11-21,2484,Lasalgaon(Niphad),3560.5,True,False
2023-11-22,2484,Lasalgaon(Niphad),3450.0,True,False
2023-11-23,2484,Lasalgaon(Niphad),3475.0,True,False
2023-11-24,2484,Lasalgaon(Niphad),3675.5,True,False
2023-11-25,2484,Lasalgaon(Niphad),3400.0,True,False
2023-11-26,2484,Lasalgaon(Niphad),3400.0,False,True
2023-11-27,2484,Lasalgaon(Niphad),4249.5,True,False
2023-11-28,2484,Lasalgaon(Niphad),4100.5,True,False
2023-11-29,2484,Lasalgaon(Niphad),4175.0,True,False
2023-11-30,2484,Lasalgaon(Niphad),3650.0,True,False
2023-12-01,2484,Lasalgaon(Niphad),,False,False
2023-12-02,2484,Lasalgaon(Niphad),,False,False
2023-12-03,2484,Lasalgaon(Niphad),,False,False
2023-12-04,2484,Lasalgaon(Niphad),,False,False
2023-12-05,2484,Lasalgaon(Niphad),,False,False
2023-12-06,2484,Lasalgaon(Niphad),,False,False
2023-12-07,2484,Lasalgaon(Niphad),,False,False
2023-12-08,2484,Lasalgaon(Niphad),,False,False
2023-12-09,2484,Lasalgaon(Niphad),,False,False
2023-12-10,2484,Lasalgaon(Niphad),,False,False
2023-12-11,2484,Lasalgaon(Niphad),,False,False
2023-12-12,2484,Lasalgaon(Niphad),,False,False
2023-12-13,2484,Lasalgaon(Niphad),,False,False
2023-12-14,2484,Lasalgaon(Niphad),,False,False
2023-12-15,2484,Lasalgaon(Niphad),,False,False
2023-12-16,2484,Lasalgaon(Niphad),,False,False
2023-12-17,2484,Lasalgaon(Niphad),,False,False
2023-12-18,2484,Lasalgaon(Niphad),,False,False
2023-12-19,2484,Lasalgaon(Niphad),,False,False
2023-12-20,2484,Lasalgaon(Niphad),,False,False
2023-12-21,2484,Lasalgaon(Niphad),,False,False
2023-12-22,2484,Lasalgaon(Niphad),,False,False
2023-12-23,2484,Lasalgaon(Niphad),,False,False
2023-12-24,2484,Lasalgaon(Niphad),,False,False
2023-12-25,2484,Lasalgaon(Niphad),,False,False
2023-12-26,2484,Lasalgaon(Niphad),,False,False
2023-12-27,2484,Lasalgaon(Niphad),,False,False
2023-12-28,2484,Lasalgaon(Niphad),,False,False
2023-12-29,2484,Lasalgaon(Niphad),,False,False
2023-12-30,2484,Lasalgaon(Niphad),,False,False
2023-12-31,2484,Lasalgaon(Niphad),,False,False
2024-01-01,2484,Lasalgaon(Niphad),1950.0,True,False
2024-01-02,2484,Lasalgaon(Niphad),2100.0,True,False
2024-01-03,2484,Lasalgaon(Niphad),1900.0,True,False
2024-01-04,2484,Lasalgaon(Niphad),1800.0,True,False
2024-01-05,2484,Lasalgaon(Niphad),1775.0,True,False
2024-01-06,2484,Lasalgaon(Niphad),1800.0,True,False
2024-01-07,2484,Lasalgaon(Niphad),1800.0,False,True
2024-01-08,2484,Lasalgaon(Niphad),1790.0,True,False
2024-01-09,2484,Lasalgaon(Niphad),1875.0,True,False
2024-01-10,2484,Lasalgaon(Niphad),1870.0,True,False
2024-01-11,2484,Lasalgaon(Niphad),1850.0,True,False
2024-01-12,2484,Lasalgaon(Niphad),1750.0,True,False
2024-01-13,2484,Lasalgaon(Niphad),1751.0,True,False
2024-01-14,2484,Lasalgaon(Niphad),1751.0,False,True
2024-01-15,2484,Lasalgaon(Niphad),1580.0,True,False
2024-01-16,2484,Lasalgaon(Niphad),1600.0,True,False
2024-01-17,2484,Lasalgaon(Niphad),1575.0,True,False
2024-01-18,2484,Lasalgaon(Niphad),1500.0,True,False
2024-01-19,2484,Lasalgaon(Niphad),1350.0,True,False
2024-01-20,2484,Lasalgaon(Niphad),1325.0,True,False
2024-01-21,2484,Lasalgaon(Niphad),1325.0,False,True
2024-01-22,2484,Lasalgaon(Niphad),1300.0,True,False
2024-01-23,2484,Lasalgaon(Niphad),1285.0,True,False
2024-01-24,2484,Lasalgaon(Niphad),1211.0,True,False
2024-01-25,2484,Lasalgaon(Niphad),1070.0,True,False
2024-01-26,2484,Lasalgaon(Niphad),1070.0,False,True
2024-01-27,2484,Lasalgaon(Niphad),1125.0,True,False
2024-01-28,2484,Lasalgaon(Niphad),1125.0,False,True
2024-01-29,2484,Lasalgaon(Niphad),1170.0,True,False
2024-01-30,2484,Lasalgaon(Niphad),1250.0,True,False
2024-01-31,2484,Lasalgaon(Niphad),1275.0,True,False
2024-02-01,2484,Lasalgaon(Niphad),1290.0,True,False
2024-02-02,2484,Lasalgaon(Niphad),1280.0,True,False
2024-02-03,2484,Lasalgaon(Niphad),1251.0,True,False
2024-02-04,2484,Lasalgaon(Niphad),1251.0,False,True
2024-02-05,2484,Lasalgaon(Niphad),1170.0,True,False
2024-02-06,2484,Lasalgaon(Niphad),1125.0,True,False
2024-02-07,2484,Lasalgaon(Niphad),1121.0,True,False
2024-02-08,2484,Lasalgaon(Niphad),1150.0,True,False
2024-02-09,2484,Lasalgaon(Niphad),1121.0,True,False
2024-02-10,2484,Lasalgaon(Niphad),1125.0,True,False
2024-02-11,2484,Lasalgaon(Niphad),1125.0,False,True
2024-02-12,2484,Lasalgaon(Niphad),1150.0,True,False
2024-02-13,2484,Lasalgaon(Niphad),1180.0,True,False
2024-02-14,2484,Lasalgaon(Niphad),1220.0,True,False
2024-02-15,2484,Lasalgaon(Niphad),1250.0,True,False
2024-02-16,2484,Lasalgaon(Niphad),1281.0,True,False
2024-02-17,2484,Lasalgaon(Niphad),1325.0,True,False
2024-02-18,2484,Lasalgaon(Niphad),1325.0,False,True
2024-02-19,2484,Lasalgaon(Niphad),1850.0,True,False
2024-02-20,2484,Lasalgaon(Niphad),1600.0,True,False
2024-02-21,2484,Lasalgaon(Niphad),1470.0,True,False
2024-02-22,2484,Lasalgaon(Niphad),1451.0,True,False
2024-02-23,2484,Lasalgaon(Niphad),1700.0,True,False
2024-02-24,2484,Lasalgaon(Niphad),1851.0,True,False
2024-02-25,2484,Lasalgaon(Niphad),1851.0,False,True
2024-02-26,2484,Lasalgaon(Niphad),1851.0,False,True
2024-02-27,2484,Lasalgaon(Niphad),1740.0,True,False
2024-02-28,2484,Lasalgaon(Niphad),1720.0,True,False
2024-02-29,2484,Lasalgaon(Niphad),1675.0,True,False
2024-03-01,2484,Lasalgaon(Niphad),1575.0,True,False
2024-03-02,2484,Lasalgaon(Niphad),1685.5,True,False
2024-03-03,2484,Lasalgaon(Niphad),1685.5,False,True
2024-03-04,2484,Lasalgaon(Niphad),1700.0,True,False
2024-03-05,2484,Lasalgaon(Niphad),1700.0,False,True
2024-03-06,2484,Lasalgaon(Niphad),1810.5,True,False
2024-03-07,2484,Lasalgaon(Niphad),1925.0,True,False
2024-03-08,2484,Lasalgaon(Niphad),1871.0,True,False
2024-03-09,2484,Lasalgaon(Niphad),1840.0,True,False
2024-03-10,2484,Lasalgaon(Niphad),1840.0,False,True
2024-03-11,2484,Lasalgaon(Niphad),1760.0,True,False
2024-03-12,2484,Lasalgaon(Niphad),1760.0,False,True
2024-03-13,2484,Lasalgaon(Niphad),1625.0,True,False
2024-03-14,2484,Lasalgaon(Niphad),1562.5,True,False
2024-03-15,2484,Lasalgaon(Niphad),1480.0,True,False
2024-03-16,2484,Lasalgaon(Niphad),1480.0,True,False
2024-03-17,2484,Lasalgaon(Niphad),1480.0,False,True
2024-03-18,2484,Lasalgaon(Niphad),1287.5,True,False
2024-03-19,2484,Lasalgaon(Niphad),1240.0,True,False
2024-03-20,2484,Lasalgaon(Niphad),1230.5,True,False
2024-03-21,2484,Lasalgaon(Niphad),1225.0,True,False
2024-03-22,2484,Lasalgaon(Niphad),1300.0,True,False
2024-03-23,2484,Lasalgaon(Niphad),1321.0,True,False
2024-03-24,2484,Lasalgaon(Niphad),1321.0,False,True
2024-03-25,2484,Lasalgaon(Niphad),1420.0,True,False
2024-03-26,2484,Lasalgaon(Niphad),1475.0,True,False
2024-03-27,2484,Lasalgaon(Niphad),1500.0,True,False
2024-03-28,2484,Lasalgaon(Niphad),1500.0,True,False
2024-03-29,2484,Lasalgaon(Niphad),1500.0,True,False
2024-03-30,2484,Lasalgaon(Niphad),1450.0,True,False
2024-03-31,2484,Lasalgaon(Niphad),,False,False
2024-04-01,2484,Lasalgaon(Niphad),,False,False
2024-04-02,2484,Lasalgaon(Niphad),,False,False
2024-04-03,2484,Lasalgaon(Niphad),,False,False
2024-04-04,2484,Lasalgaon(Niphad),,False,False
2024-04-05,2484,Lasalgaon(Niphad),,False,False
2024-04-06,2484,Lasalgaon(Niphad),,False,False
2024-04-07,2484,Lasalgaon(Niphad),,False,False
2024-04-08,2484,Lasalgaon(Niphad),,False,False
2024-04-09,2484,Lasalgaon(Niphad),,False,False
2024-04-10,2484,Lasalgaon(Niphad),,False,False
2024-04-11,2484,Lasalgaon(Niphad),,False,False
2024-04-12,2484,Lasalgaon(Niphad),,False,False
2024-04-13,2484,Lasalgaon(Niphad),,False,False
2024-04-14,2484,Lasalgaon(Niphad),,False,False
2024-04-15,2484,Lasalgaon(Niphad),1351.0,True,False
2024-04-16,2484,Lasalgaon(Niphad),1351.0,False,True
2024-04-17,2484,Lasalgaon(Niphad),1351.0,False,True
2024-04-18,2484,Lasalgaon(Niphad),1351.0,False,True
2024-04-19,2484,Lasalgaon(Niphad),1325.0,True,False
2024-04-20,2484,Lasalgaon(Niphad),,False,False
2024-04-21,2484,Lasalgaon(Niphad),,False,False
2024-04-22,2484,Lasalgaon(Niphad),,False,False
2024-04-23,2484,Lasalgaon(Niphad),,False,False
2024-04-24,2484,Lasalgaon(Niphad),,False,False
2024-04-25,2484,Lasalgaon(Niphad),,False,False
2024-04-26,2484,Lasalgaon(Niphad),,False,False
2024-04-27,2484,Lasalgaon(Niphad),,False,False
2024-04-28,2484,Lasalgaon(Niphad),,False,False
2024-04-29,2484,Lasalgaon(Niphad),1425.0,True,False
2024-04-30,2484,Lasalgaon(Niphad),1375.0,True,False
2024-05-01,2484,Lasalgaon(Niphad),1375.0,False,True
2024-05-02,2484,Lasalgaon(Niphad),1425.0,True,False
2024-05-03,2484,Lasalgaon(Niphad),1425.0,False,True
2024-05-04,2484,Lasalgaon(Niphad),1950.0,True,False
2024-05-05,2484,Lasalgaon(Niphad),1950.0,False,True
2024-05-06,2484,Lasalgaon(Niphad),1850.0,True,False
2024-05-07,2484,Lasalgaon(Niphad),1600.0,True,False
2024-05-08,2484,Lasalgaon(Niphad),1600.0,True,False
2024-05-09,2484,Lasalgaon(Niphad),1650.0,True,False
2024-05-10,2484,Lasalgaon(Niphad),1700.0,True,False
2024-05-11,2484,Lasalgaon(Niphad),1650.0,True,False
2024-05-12,2484,Lasalgaon(Niphad),1650.0,False,True
2024-05-13,2484,Lasalgaon(Niphad),1725.0,True,False
2024-05-14,2484,Lasalgaon(Niphad),1650.0,True,False
2024-05-15,2484,Lasalgaon(Niphad),1600.0,True,False
2024-05-16,2484,Lasalgaon(Niphad),1550.0,True,False
2024-05-17,2484,Lasalgaon(Niphad),1580.0,True,False
2024-05-18,2484,Lasalgaon(Niphad),1621.0,True,False
2024-05-19,2484,Lasalgaon(Niphad),1621.0,False,True
2024-05-20,2484,Lasalgaon(Niphad),1621.0,False,True
2024-05-21,2484,Lasalgaon(Niphad),1750.0,True,False
2024-05-22,2484,Lasalgaon(Niphad),1750.0,True,False
2024-05-23,2484,Lasalgaon(Niphad),1750.0,True,False
2024-05-24,2484,Lasalgaon(Niphad),1750.0,False,True
2024-05-25,2484,Lasalgaon(Niphad),1651.0,True,False
2024-05-26,2484,Lasalgaon(Niphad),1651.0,False,True
2024-05-27,2484,Lasalgaon(Niphad),1700.0,True,False
2024-05-28,2484,Lasalgaon(Niphad),1750.0,True,False
2024-05-29,2484,Lasalgaon(Niphad),2100.0,True,False
2024-05-30,2484,Lasalgaon(Niphad),2100.0,False,True
2024-05-31,2484,Lasalgaon(Niphad),2051.0,True,False
2024-06-01,2484,Lasalgaon(Niphad),2000.0,True,False
2024-06-02,2484,Lasalgaon(Niphad),2000.0,False,True
2024-06-03,2484,Lasalgaon(Niphad),2021.0,True,False
2024-06-04,2484,Lasalgaon(Niphad),2200.0,True,False
2024-06-05,2484,Lasalgaon(Niphad),2225.0,True,False
2024-06-06,2484,Lasalgaon(Niphad),2411.0,True,False
2024-06-07,2484,Lasalgaon(Niphad),2451.0,True,False
2024-06-08,2484,Lasalgaon(Niphad),2600.0,True,False
2024-06-09,2484,Lasalgaon(Niphad),2600.0,False,True
2024-06-10,2484,Lasalgaon(Niphad),2600.0,True,False
2024-06-11,2484,Lasalgaon(Niphad),2400.0,True,False
2024-06-12,2484,Lasalgaon(Niphad),2400.0,False,True
2024-06-13,2484,Lasalgaon(Niphad),2471.0,True,False
2024-06-14,2484,Lasalgaon(Niphad),2525.0,True,False
2024-06-15,2484,Lasalgaon(Niphad),2575.0,True,False
2024-06-16,2484,Lasalgaon(Niphad),2600.0,True,False
2024-06-17,2484,Lasalgaon(Niphad),2700.0,True,False
2024-06-18,2484,Lasalgaon(Niphad),2850.0,True,False
2024-06-19,2484,Lasalgaon(Niphad),3000.0,True,False
2024-06-20,2484,Lasalgaon(Niphad),3100.0,True,False
2024-06-21,2484,Lasalgaon(Niphad),3200.0,True,False
2024-06-22,2484,Lasalgaon(Niphad),3050.0,True,False
2024-06-23,2484,Lasalgaon(Niphad),3050.0,True,False
2024-06-24,2484,Lasalgaon(Niphad),3150.0,True,False
2024-06-25,2484,Lasalgaon(Niphad),3111.0,True,False
2024-06-26,2484,Lasalgaon(Niphad),2800.0,True,False
2024-06-27,2484,Lasalgaon(Niphad),2900.0,True,False
2024-06-28,2484,Lasalgaon(Niphad),2851.0,True,False
2024-06-29,2484,Lasalgaon(Niphad),2900.0,True,False
2024-06-30,2484,Lasalgaon(Niphad),2900.0,False,True
2024-07-01,2484,Lasalgaon(Niphad),3025.0,True,False
2024-07-02,2484,Lasalgaon(Niphad),3025.0,True,False
2024-07-03,2484,Lasalgaon(Niphad),3000.0,True,False
2024-07-04,2484,Lasalgaon(Niphad),3000.0,True,False
2024-07-05,2484,Lasalgaon(Niphad),2975.0,True,False
2024-07-06,2484,Lasalgaon(Niphad),2975.0,True,False
2024-07-07,2484,Lasalgaon(Niphad),2950.0,True,False
2024-07-08,2484,Lasalgaon(Niphad),2850.0,True,False
2024-07-09,2484,Lasalgaon(Niphad),2900.0,True,False
2024-07-10,2484,Lasalgaon(Niphad),2900.0,True,False
2024-07-11,2484,Lasalgaon(Niphad),2900.0,True,False
2024-07-12,2484,Lasalgaon(Niphad),2900.0,True,False
2024-07-13,2484,Lasalgaon(Niphad),2900.0,True,False
2024-07-14,2484,Lasalgaon(Niphad),2875.0,True,False
2024-07-15,2484,Lasalgaon(Niphad),2875.0,True,False
2024-07-16,2484,Lasalgaon(Niphad),2850.0,True,False
2024-07-17,2484,Lasalgaon(Niphad),2800.0,True,False
2024-07-18,2484,Lasalgaon(Niphad),2775.0,True,False
2024-07-19,2484,Lasalgaon(Niphad),2775.0,True,False
2024-07-20,2484,Lasalgaon(Niphad),2751.0,True,False
2024-07-21,2484,Lasalgaon(Niphad),2801.0,True,False
2024-07-22,2484,Lasalgaon(Niphad),2800.0,True,False
2024-07-23,2484,Lasalgaon(Niphad),2775.0,True,False
2024-07-24,2484,Lasalgaon(Niphad),2780.0,True,False
2024-07-25,2484,Lasalgaon(Niphad),2741.0,True,False
2024-07-26,2484,Lasalgaon(Niphad),2730.0,True,False
2024-07-27,2484,Lasalgaon(Niphad),2750.0,True,False
2024-07-28,2484,Lasalgaon(Niphad),2750.0,True,False
2024-07-29,2484,Lasalgaon(Niphad),2700.0,True,False
2024-07-30,2484,Lasalgaon(Niphad),2700.0,True,False
2024-07-31,2484,Lasalgaon(Niphad),2700.0,True,False
2024-08-01,2484,Lasalgaon(Niphad),2700.0,False,True
2024-08-02,2484,Lasalgaon(Niphad),2700.0,False,True
2024-08-03,2484,Lasalgaon(Niphad),2700.0,False,True
2024-08-04,2484,Lasalgaon(Niphad),2800.0,True,False
2024-08-05,2484,Lasalgaon(Niphad),2900.0,True,False
2024-08-06,2484,Lasalgaon(Niphad),2950.0,True,False
2024-08-07,2484,Lasalgaon(Niphad),3100.0,True,False
2024-08-08,2484,Lasalgaon(Niphad),3151.0,True,False
2024-08-09,2484,Lasalgaon(Niphad),3151.0,True,False
2024-08-10,2484,Lasalgaon(Niphad),3350.0,True,False
2024-08-11,2484,Lasalgaon(Niphad),3450.0,True,False
2024-08-12,2484,Lasalgaon(Niphad),3500.0,True,False
2024-08-13,2484,Lasalgaon(Niphad),3500.0,False,True
2024-08-14,2484,Lasalgaon(Niphad),3500.0,False,True
2024-08-15,2484,Lasalgaon(Niphad),3500.0,False,True
2024-08-16,2484,Lasalgaon(Niphad),3250.0,True,False
2024-08-17,2484,Lasalgaon(Niphad),3275.0,True,False
2024-08-18,2484,Lasalgaon(Niphad),3300.0,True,False
2024-08-19,2484,Lasalgaon(Niphad),3311.0,True,False
2024-08-20,2484,Lasalgaon(Niphad),3500.0,True,False
2024-08-21,2484,Lasalgaon(Niphad),3700.0,True,False
2024-08-22,2484,Lasalgaon(Niphad),3735.0,True,False
2024-08-23,2484,Lasalgaon(Niphad),3800.0,True,False
2024-08-24,2484,Lasalgaon(Niphad),3720.0,True,False
2024-08-25,2484,Lasalgaon(Niphad),3720.0,False,True
2024-08-26,2484,Lasalgaon(Niphad),3800.0,True,False
2024-08-27,2484,Lasalgaon(Niphad),3800.0,True,False
2024-08-28,2484,Lasalgaon(Niphad),3700.0,True,False
2024-08-29,2484,Lasalgaon(Niphad),3600.0,True,False
2024-08-30,2484,Lasalgaon(Niphad),3500.0,True,False
2024-08-31,2484,Lasalgaon(Niphad),3730.0,True,False
2024-09-01,2484,Lasalgaon(Niphad),3730.0,False,True
2024-09-02,2484,Lasalgaon(Niphad),4050.0,True,False
2024-09-03,2484,Lasalgaon(Niphad),4125.0,True,False
2024-09-04,2484,Lasalgaon(Niphad),3950.0,True,False
2024-09-05,2484,Lasalgaon(Niphad),4000.0,True,False
2024-09-06,2484,Lasalgaon(Niphad),4050.0,True,False
2024-09-07,2484,Lasalgaon(Niphad),2900.0,True,False
2024-09-08,2484,Lasalgaon(Niphad),2900.0,False,True
2024-09-09,2484,Lasalgaon(Niphad),3800.0,True,False
2024-09-10,2484,Lasalgaon(Niphad),3950.0,True,False
2024-09-11,2484,Lasalgaon(Niphad),4011.0,True,False
2024-09-12,2484,Lasalgaon(Niphad),4120.0,True,False
2024-09-13,2484,Lasalgaon(Niphad),4200.0,True,False
2024-09-14,2484,Lasalgaon(Niphad),4725.0,True,False
2024-09-15,2484,Lasalgaon(Niphad),4700.0,True,False
2024-09-16,2484,Lasalgaon(Niphad),4900.0,True,False
2024-09-17,2484,Lasalgaon(Niphad),4700.0,True,False
2024-09-18,2484,Lasalgaon(Niphad),4700.0,True,False
2024-09-19,2484,Lasalgaon(Niphad),4625.0,True,False
2024-09-20,2484,Lasalgaon(Niphad),4700.0,True,False
2024-09-21,2484,Lasalgaon(Niphad),4770.0,True,False
2024-09-22,2484,Lasalgaon(Niphad),4700.0,True,False
2024-09-23,2484,Lasalgaon(Niphad),4870.0,True,False
2024-09-24,2484,Lasalgaon(Niphad),4780.0,True,False
2024-09-25,2484,Lasalgaon(Niphad),4780.0,False,True
2024-09-26,2484,Lasalgaon(Niphad),4600.0,True,False
2024-09-27,2484,Lasalgaon(Niphad),4451.0,True,False
2024-09-28,2484,Lasalgaon(Niphad),4300.0,True,False
2024-09-29,2484,Lasalgaon(Niphad),4000.0,True,False
2024-09-30,2484,Lasalgaon(Niphad),4000.0,True,False
2024-10-01,2484,Lasalgaon(Niphad),4050.0,True,False
2024-10-02,2484,Lasalgaon(Niphad),4200.0,True,False
2024-10-03,2484,Lasalgaon(Niphad),4475.0,True,False
2024-10-04,2484,Lasalgaon(Niphad),4525.0,True,False
2024-10-05,2484,Lasalgaon(Niphad),4370.0,True,False
2024-10-06,2484,Lasalgaon(Niphad),4250.0,True,False
2024-10-07,2484,Lasalgaon(Niphad),4250.0,False,True
2024-10-08,2484,Lasalgaon(Niphad),4250.0,False,True
2024-10-09,2484,Lasalgaon(Niphad),4200.0,True,False
2024-10-10,2484,Lasalgaon(Niphad),4100.0,True,False
2024-10-11,2484,Lasalgaon(Niphad),4500.0,True,False
2024-10-12,2484,Lasalgaon(Niphad),4100.0,True,False
2024-10-13,2484,Lasalgaon(Niphad),3900.0,True,False
2024-10-14,2484,Lasalgaon(Niphad),4350.0,True,False
2024-10-15,2484,Lasalgaon(Niphad),4051.0,True,False
2024-10-16,2484,Lasalgaon(Niphad),4131.0,True,False
2024-10-17,2484,Lasalgaon(Niphad),4151.0,True,False
2024-10-18,2484,Lasalgaon(Niphad),4000.0,True,False
2024-10-19,2484,Lasalgaon(Niphad),4051.0,True,False
2024-10-20,2484,Lasalgaon(Niphad),4300.0,True,False
2024-10-21,2484,Lasalgaon(Niphad),4251.0,True,False
2024-10-22,2484,Lasalgaon(Niphad),4351.0,True,False
2024-10-23,2484,Lasalgaon(Niphad),4600.0,True,False
2024-10-24,2484,Lasalgaon(Niphad),4600.0,True,False
2024-10-25,2484,Lasalgaon(Niphad),4400.0,True,False
2024-10-26,2484,Lasalgaon(Niphad),4400.0,False,True
2024-10-27,2484,Lasalgaon(Niphad),4400.0,False,True
